Id,UserId,Name,Date
17443,9804,Student,2012-03-13T15:40:49.973
17444,2101,Popular Question,2012-03-13T15:45:50.503
17445,9814,Teacher,2012-03-13T16:05:50.433
17446,9722,Supporter,2012-03-13T16:40:50.470
17447,9813,Student,2012-03-13T16:50:50.613
17448,9126,Student,2012-03-13T17:05:50.550
17449,9812,Teacher,2012-03-13T17:05:50.767
17450,9738,Supporter,2012-03-13T17:40:51.470
17451,9818,Autobiographer,2012-03-13T17:55:50.840
17452,9820,Teacher,2012-03-13T18:16:14.147
17453,1084,Popular Question,2012-03-13T19:06:26.443
17454,183,Popular Question,2012-03-13T19:36:27.843
17455,1080,Revival,2012-03-13T20:36:41.200
17456,5836,Mortarboard,2012-03-13T21:16:46.470
17457,9738,Commentator,2012-03-13T21:56:57.403
17458,9142,Nice Question,2012-03-13T22:06:57.183
17459,7555,Revival,2012-03-13T22:22:05.030
17460,9711,Analytical,2012-03-13T22:27:04.883
17461,2116,Nice Question,2012-03-13T23:52:26.607
17462,9824,Editor,2012-03-13T23:52:26.980
17463,4856,Excavator,2012-03-14T00:02:27.030
17464,6521,Teacher,2012-03-14T00:12:28.440
17465,8854,Student,2012-03-14T00:17:33.860
17466,196,Disciplined,2012-03-14T01:32:55.177
17467,9830,Autobiographer,2012-03-14T01:42:55.680
17468,3919,Scholar,2012-03-14T01:47:55.923
17469,887,Good Question,2012-03-14T01:58:01.743
17470,9832,Autobiographer,2012-03-14T02:28:09.007
17471,561,Nice Answer,2012-03-14T02:58:14.853
17472,8717,Scholar,2012-03-14T03:43:23.640
17473,9834,Supporter,2012-03-14T04:33:38.257
17474,7290,Nice Answer,2012-03-14T06:13:58.937
17475,9836,Autobiographer,2012-03-14T07:24:23.030
17476,9824,Student,2012-03-14T07:34:24.437
17477,858,Critic,2012-03-14T08:59:52.830
17479,9759,Editor,2012-03-14T09:25:02.097
17480,8924,Editor,2012-03-14T09:55:13.803
17481,9833,Student,2012-03-14T10:15:14.557
17482,9834,Student,2012-03-14T10:15:14.557
17483,9839,Editor,2012-03-14T10:40:26.490
17484,2392,Civic Duty,2012-03-14T10:45:26.563
17485,9671,Supporter,2012-03-14T11:50:48.570
17486,9847,Autobiographer,2012-03-14T13:36:25.537
17487,9847,Scholar,2012-03-14T14:01:33.617
17488,9847,Supporter,2012-03-14T14:01:33.710
17489,494,Student,2012-03-14T14:11:33.807
17490,9847,Editor,2012-03-14T14:21:33.107
17491,9839,Scholar,2012-03-14T14:51:42.950
17492,2116,Announcer,2012-03-14T15:28:35.527
17493,9839,Student,2012-03-14T16:54:03.490
17494,9824,Teacher,2012-03-14T16:54:03.613
17495,7290,Nice Answer,2012-03-14T17:24:17.283
17496,7290,Enlightened,2012-03-14T17:24:17.603
17497,8960,Supporter,2012-03-14T17:29:20.073
17498,9838,Student,2012-03-14T17:34:19.943
17499,9828,Student,2012-03-14T17:44:19.947
17500,1939,Supporter,2012-03-14T17:59:28.820
17501,5121,Popular Question,2012-03-14T18:14:28.147
17502,9722,Editor,2012-03-14T18:29:38.157
17503,9838,Editor,2012-03-14T18:34:38.700
17504,9773,Editor,2012-03-14T18:59:48.283
17505,9851,Student,2012-03-14T19:39:54.610
17506,9845,Student,2012-03-14T19:54:58.070
17507,5836,Good Answer,2012-03-14T21:05:16.373
17508,9853,Student,2012-03-14T21:15:17.063
17509,919,Revival,2012-03-14T21:30:16.817
17510,2817,Nice Answer,2012-03-14T21:35:16.310
17511,770,Editor,2012-03-14T21:35:16.530
17513,3188,Scholar,2012-03-14T21:55:16.967
17514,2392,Nice Answer,2012-03-14T22:10:16.310
17515,9828,Editor,2012-03-14T23:40:17.247
17516,9828,Scholar,2012-03-14T23:40:17.853
17517,2113,Yearling,2012-03-15T00:50:38.063
17518,4843,Editor,2012-03-15T01:40:45.863
17519,6967,Nice Question,2012-03-15T01:50:45.603
17520,9831,Supporter,2012-03-15T02:20:46.360
17521,9007,Tumbleweed,2012-03-15T02:20:46.487
17522,9863,Editor,2012-03-15T03:35:45.783
17523,9863,Student,2012-03-15T03:35:46.440
17524,9774,Student,2012-03-15T04:55:46.873
17525,7420,Supporter,2012-03-15T05:35:47.133
17526,6692,Student,2012-03-15T07:55:47.757
17527,7194,Commentator,2012-03-15T09:10:46.460
17528,8453,Editor,2012-03-15T09:45:48.383
17529,4884,Teacher,2012-03-15T12:10:46.717
17530,4884,Editor,2012-03-15T12:15:46.227
17532,9738,Student,2012-03-15T12:15:46.820
17533,9869,Student,2012-03-15T12:15:46.833
17534,4884,Excavator,2012-03-15T12:25:46.290
17535,8259,Student,2012-03-15T12:35:46.903
17536,9871,Student,2012-03-15T13:30:47.107
17538,13,Famous Question,2012-03-15T13:45:46.543
17539,9874,Autobiographer,2012-03-15T14:20:46.343
17540,8453,Teacher,2012-03-15T14:45:47.217
17541,561,Notable Question,2012-03-15T15:00:46.697
17542,7271,Supporter,2012-03-15T15:10:46.997
17543,9876,Autobiographer,2012-03-15T15:25:46.127
17544,9576,Scholar,2012-03-15T15:30:46.463
17545,9877,Supporter,2012-03-15T15:30:46.557
17546,9853,Scholar,2012-03-15T15:35:46.567
17547,9871,Citizen Patrol,2012-03-15T15:40:46.117
17548,9876,Editor,2012-03-15T15:45:46.317
17549,9879,Autobiographer,2012-03-15T16:00:46.093
17550,9876,Supporter,2012-03-15T16:10:46.673
17551,9876,Student,2012-03-15T16:25:47.050
17552,9881,Autobiographer,2012-03-15T16:55:46.783
17553,7411,Tumbleweed,2012-03-15T17:30:47.763
17554,7684,Supporter,2012-03-15T17:45:47.687
17555,9878,Student,2012-03-15T17:55:47.577
17556,9281,Student,2012-03-15T18:00:47.410
17557,8927,Teacher,2012-03-15T18:00:47.567
17558,9834,Scholar,2012-03-15T18:15:47.740
17559,2885,Tumbleweed,2012-03-15T18:50:47.237
17560,114,Autobiographer,2012-03-15T19:20:46.657
17561,9882,Student,2012-03-15T19:25:46.930
17563,8454,Student,2012-03-15T19:35:47.460
17564,9885,Autobiographer,2012-03-15T19:50:46.793
17565,5221,Commentator,2012-03-15T20:10:46.690
17567,9886,Autobiographer,2012-03-15T21:15:46.860
17568,9437,Benefactor,2012-03-15T22:55:46.980
17571,6579,Necromancer,2012-03-16T00:15:47.227
17572,9887,Autobiographer,2012-03-16T00:35:47.107
17573,1765,Enthusiast,2012-03-16T02:05:50.457
17574,2392,regression,2012-03-16T03:00:13.930
17576,5862,Nice Answer,2012-03-16T04:20:49.883
17577,5880,Commentator,2012-03-16T04:20:50.227
17578,3732,Yearling,2012-03-16T04:30:51.090
17579,9890,Scholar,2012-03-16T04:40:51.153
17580,9891,Teacher,2012-03-16T04:40:51.467
17581,7972,Promoter,2012-03-16T06:40:50.490
17582,9894,Autobiographer,2012-03-16T07:35:50.480
17583,696,Nice Answer,2012-03-16T09:55:50.260
17584,696,Enlightened,2012-03-16T10:00:50.627
17587,9266,Student,2012-03-16T13:20:51.583
17588,9899,Supporter,2012-03-16T13:30:51.320
17589,6692,Scholar,2012-03-16T13:45:51.240
17590,9583,Editor,2012-03-16T13:55:50.900
17591,9583,Teacher,2012-03-16T13:55:51.757
17593,9253,Commentator,2012-03-16T14:25:50.613
17594,9904,Editor,2012-03-16T15:15:50.987
17595,9904,Student,2012-03-16T15:20:51.747
17596,8388,Scholar,2012-03-16T15:25:52.083
17597,1356,Good Answer,2012-03-16T15:55:50.537
17598,5220,Tumbleweed,2012-03-16T16:40:52.440
17599,5221,Teacher,2012-03-16T16:45:52.137
17600,2660,Tumbleweed,2012-03-16T18:00:51.787
17601,686,Nice Answer,2012-03-16T19:20:50.673
17602,2970,Good Answer,2012-03-16T19:20:50.707
17603,9909,Student,2012-03-16T19:35:51.437
17604,9885,Editor,2012-03-16T19:50:51.277
17605,5,Favorite Question,2012-03-16T20:05:51.460
17606,9913,Editor,2012-03-16T20:25:51.513
17607,3748,Yearling,2012-03-16T22:15:52.080
17608,9158,Supporter,2012-03-16T22:20:52.010
17609,9886,Editor,2012-03-16T22:55:51.203
17610,9886,Supporter,2012-03-16T23:05:52.033
17611,9918,Teacher,2012-03-16T23:05:52.157
17613,9912,Supporter,2012-03-16T23:40:51.723
17614,9886,Scholar,2012-03-17T00:00:52.527
17615,9918,Student,2012-03-17T00:00:53.010
17616,9919,Student,2012-03-17T01:25:53.140
17617,686,Necromancer,2012-03-17T02:35:52.670
17618,930,Necromancer,2012-03-17T02:35:52.670
17619,6120,Necromancer,2012-03-17T02:35:52.670
17620,4856,Sportsmanship,2012-03-17T02:55:53.533
17621,3269,Tumbleweed,2012-03-17T03:20:53.407
17622,4263,Scholar,2012-03-17T04:20:52.757
17623,88,Nice Question,2012-03-17T04:40:51.797
17624,1036,Necromancer,2012-03-17T04:40:52.513
17625,8259,Commentator,2012-03-17T04:50:52.483
17626,5264,Editor,2012-03-17T05:25:52.223
17627,858,Citizen Patrol,2012-03-17T10:20:52.397
17628,858,Commentator,2012-03-17T10:20:52.443
17629,8960,Student,2012-03-17T10:55:53.270
17630,9917,Student,2012-03-17T11:00:52.967
17631,8259,Citizen Patrol,2012-03-17T12:55:52.480
17632,9891,Editor,2012-03-17T13:05:52.500
17633,364,Nice Question,2012-03-17T13:30:52.220
17634,8033,Promoter,2012-03-17T13:40:53.220
17635,9923,Autobiographer,2012-03-17T14:00:52.323
17636,9923,Student,2012-03-17T14:00:53.023
17637,9923,Editor,2012-03-17T14:25:52.677
17638,1320,Popular Question,2012-03-17T14:45:52.867
17639,9890,Student,2012-03-17T14:50:53.093
17640,7577,Student,2012-03-17T16:00:53.287
17641,9886,Student,2012-03-17T16:40:53.080
17642,9920,Student,2012-03-17T16:55:53.203
17643,8461,Scholar,2012-03-17T17:00:53.103
17644,3026,Popular Question,2012-03-17T18:00:53.123
17645,9900,Student,2012-03-17T18:15:53.197
17646,9217,Scholar,2012-03-17T21:36:01.623
17647,9912,Editor,2012-03-17T23:31:01.750
17648,9926,Student,2012-03-18T02:01:01.287
17649,9912,Student,2012-03-18T02:56:00.983
17650,9927,Student,2012-03-18T03:01:00.837
17651,9136,Scholar,2012-03-18T03:11:00.793
17652,9405,Student,2012-03-18T03:31:00.847
17653,9773,Student,2012-03-18T03:36:01.027
17654,9880,Student,2012-03-18T03:36:01.027
17655,9901,Student,2012-03-18T03:36:01.027
17656,9861,Student,2012-03-18T03:41:01.580
17657,9862,Student,2012-03-18T03:41:01.580
17658,9867,Student,2012-03-18T03:41:01.580
17659,9405,Editor,2012-03-18T03:51:01.240
17660,4394,Notable Question,2012-03-18T04:26:01.630
17661,9192,Enthusiast,2012-03-18T04:56:01.373
17662,9896,Student,2012-03-18T05:31:01.750
17663,9931,Editor,2012-03-18T06:36:01.387
17664,9918,Supporter,2012-03-18T06:51:02.087
17665,9933,Autobiographer,2012-03-18T06:56:01.380
17666,9934,Autobiographer,2012-03-18T07:36:01.140
17667,3774,Yearling,2012-03-18T10:46:02.287
17668,9927,Scholar,2012-03-18T12:56:02.437
17669,7071,Enthusiast,2012-03-18T14:36:02.043
17670,9941,Supporter,2012-03-18T14:41:03.177
17671,9928,Editor,2012-03-18T15:11:01.717
17672,9928,Supporter,2012-03-18T15:16:01.930
17673,8946,Teacher,2012-03-18T15:16:01.977
17674,4884,Autobiographer,2012-03-18T15:21:01.503
17675,4884,Supporter,2012-03-18T15:31:01.770
17676,9942,Student,2012-03-18T16:51:02.130
17677,7466,Editor,2012-03-18T16:56:01.610
17678,7466,Student,2012-03-18T16:56:02.063
17679,9918,Editor,2012-03-18T17:01:01.777
17680,6446,Critic,2012-03-18T17:11:01.637
17681,9918,Scholar,2012-03-18T17:11:02.527
17682,9918,Commentator,2012-03-18T17:36:01.420
17683,8790,Student,2012-03-18T18:31:02.563
17684,2073,Yearling,2012-03-18T18:36:03.057
17685,9217,Student,2012-03-18T19:31:02.893
17686,8790,Scholar,2012-03-18T20:06:02.397
17687,9928,Scholar,2012-03-18T20:26:02.420
17688,9928,Student,2012-03-18T20:31:02.820
17689,9944,Student,2012-03-18T21:26:02.437
17690,9912,Scholar,2012-03-18T22:36:02.763
17691,5710,Teacher,2012-03-18T23:16:03.013
17692,6875,Promoter,2012-03-18T23:41:03.107
17693,6432,Benefactor,2012-03-18T23:51:02.453
17694,6432,Organizer,2012-03-19T00:16:02.610
17695,6875,Tumbleweed,2012-03-19T00:51:03.143
17696,9583,Supporter,2012-03-19T01:16:02.893
17697,9940,Scholar,2012-03-19T07:26:04.407
17698,9952,Supporter,2012-03-19T08:51:04.853
17699,9882,Scholar,2012-03-19T09:11:04.453
17700,1991,Notable Question,2012-03-19T09:31:04.553
17701,7276,Supporter,2012-03-19T10:01:05.110
17702,4319,Critic,2012-03-19T11:26:03.977
17703,9348,Tumbleweed,2012-03-19T11:41:05.317
17704,4319,Civic Duty,2012-03-19T11:46:04.077
17705,9955,Autobiographer,2012-03-19T11:51:03.960
17706,9784,Tumbleweed,2012-03-19T12:11:05.340
17709,9954,Student,2012-03-19T13:16:05.057
17710,3794,Yearling,2012-03-19T15:01:08.763
17711,9888,Editor,2012-03-19T15:26:07.297
17713,9732,Supporter,2012-03-19T16:06:08.023
17714,9711,Teacher,2012-03-19T16:11:08.370
17715,9940,Student,2012-03-19T16:21:08.377
17716,9926,Editor,2012-03-19T17:31:07.800
17717,9929,Teacher,2012-03-19T17:36:08.933
17718,9944,Supporter,2012-03-19T17:46:08.780
17719,9711,Supporter,2012-03-19T18:31:08.593
17720,9949,Student,2012-03-19T19:01:08.613
17721,9617,Supporter,2012-03-19T19:41:08.983
17722,9394,Commentator,2012-03-19T19:46:07.683
17723,9964,Autobiographer,2012-03-19T19:51:07.457
17724,9964,Critic,2012-03-19T19:51:07.740
17725,9964,Teacher,2012-03-19T19:51:08.847
17726,9971,Autobiographer,2012-03-19T22:26:23.433
17727,9971,Student,2012-03-19T22:56:21.610
17728,5059,Supporter,2012-03-19T23:06:22.940
17729,9968,Student,2012-03-20T00:06:23.520
17730,9979,Supporter,2012-03-20T01:26:23.497
17731,9975,Analytical,2012-03-20T02:06:24.763
17732,7744,Critic,2012-03-20T02:06:24.953
17733,9953,Student,2012-03-20T02:11:23.073
17734,9958,Student,2012-03-20T02:11:23.073
17735,9963,Student,2012-03-20T02:11:23.073
17736,9972,Student,2012-03-20T02:11:23.073
17737,9976,Student,2012-03-20T02:11:23.073
17739,9760,Student,2012-03-20T02:16:23.583
17740,8619,Teacher,2012-03-20T02:21:23.343
17741,7290,Revival,2012-03-20T02:31:23.547
17742,6897,Enthusiast,2012-03-20T03:01:23.853
17743,9976,Editor,2012-03-20T03:21:22.627
17744,1620,Teacher,2012-03-20T03:21:23.220
17745,7192,Teacher,2012-03-20T03:21:23.220
17746,930,Nice Answer,2012-03-20T03:26:22.060
17747,9975,Teacher,2012-03-20T03:36:23.840
17748,9975,Supporter,2012-03-20T04:16:23.527
17749,930,Enlightened,2012-03-20T04:21:23.270
17750,1329,Popular Question,2012-03-20T04:21:23.753
17751,5494,Revival,2012-03-20T04:21:23.910
17752,9787,Teacher,2012-03-20T05:41:23.593
17753,7776,Student,2012-03-20T08:41:24.100
17754,7486,Supporter,2012-03-20T11:16:27.430
17755,55,Taxonomist,2012-03-20T11:26:28.120
17758,9985,Student,2012-03-20T11:36:29.653
17759,9986,Student,2012-03-20T11:56:29.847
17760,9784,Scholar,2012-03-20T12:01:29.963
17763,3805,Yearling,2012-03-20T12:51:30.480
17764,2820,Yearling,2012-03-20T13:26:30.470
17765,3292,Popular Question,2012-03-20T13:46:30.063
17767,9990,Student,2012-03-20T14:31:30.630
17768,9992,Supporter,2012-03-20T14:31:30.677
17769,9900,Scholar,2012-03-20T14:56:30.303
17770,8033,Scholar,2012-03-20T15:16:30.170
17771,9987,Supporter,2012-03-20T15:16:30.263
17772,6512,Student,2012-03-20T15:21:30.710
17773,7046,Supporter,2012-03-20T15:21:30.757
17774,8306,Autobiographer,2012-03-20T15:36:29.517
17775,9993,Student,2012-03-20T15:36:30.360
17776,9981,Teacher,2012-03-20T15:46:30.613
17777,7448,Teacher,2012-03-20T15:51:30.310
17778,9975,Citizen Patrol,2012-03-20T16:01:30.480
17779,9995,Supporter,2012-03-20T16:11:30.327
17780,7046,Scholar,2012-03-20T16:31:30.257
17781,9997,Autobiographer,2012-03-20T16:36:29.500
17782,9326,Scholar,2012-03-20T16:36:30.467
17783,9326,Supporter,2012-03-20T16:36:30.577
17784,9843,Editor,2012-03-20T16:46:29.817
17785,7486,Editor,2012-03-20T18:06:30.003
17786,10000,Editor,2012-03-20T18:16:29.977
17787,9999,Editor,2012-03-20T18:31:30.140
17788,9900,Supporter,2012-03-20T18:56:31.127
17789,10000,Teacher,2012-03-20T19:01:31.900
17790,9994,Editor,2012-03-20T19:11:30.060
17791,4621,Supporter,20/03/2012 20:31
17792,10001,Editor,2012-03-20T20:46:30.267
17793,9999,Student,2012-03-20T21:56:52.883
17794,9973,Nice Question,2012-03-20T22:01:51.473
17795,9973,Commentator,2012-03-20T22:01:51.787
17796,9973,Editor,2012-03-20T22:01:51.957
17797,9973,Student,2012-03-20T22:01:52.660
17798,9394,Nice Answer,2012-03-20T22:51:50.383
17799,236,Nice Answer,2012-03-21T00:46:49.330
17800,236,Yearling,2012-03-21T00:46:50.097
17801,830,Nice Answer,2012-03-21T00:51:49.560
17802,541,Good Question,2012-03-21T00:56:49.130
17803,9007,Promoter,21/03/2012 01:26
17804,2938,Editor,2012-03-21T01:31:49.523
17805,7603,Student,2012-03-21T02:56:50.717
17806,9843,Student,2012-03-21T02:56:50.717
17807,9996,Student,2012-03-21T02:56:50.717
17808,9998,Student,2012-03-21T02:56:50.730
17809,10003,Student,2012-03-21T02:56:50.730
17810,10004,Student,2012-03-21T02:56:50.730
17811,9975,Organizer,2012-03-21T03:16:49.740
17812,5264,Promoter,2012-03-21T03:31:50.813
17813,7448,Supporter,2012-03-21T03:51:49.380
17814,9007,Citizen Patrol,2012-03-21T04:41:48.727
17815,9281,Supporter,2012-03-21T05:01:50.183
17816,9998,Teacher,2012-03-21T05:01:50.247
17817,10010,Autobiographer,2012-03-21T05:56:49.040
17818,10010,Supporter,2012-03-21T05:56:49.460
17819,1381,Nice Question,2012-03-21T07:21:50.150
17820,10001,Teacher,2012-03-21T07:21:51.180
17821,743,Popular Question,2012-03-21T08:16:50.457
17822,10001,Revival,2012-03-21T08:51:52.770
17823,1141,Supporter,2012-03-21T08:51:52.957
17824,9894,Supporter,2012-03-21T08:51:52.957
17825,9986,Scholar,2012-03-21T09:46:58.113
17826,9986,Supporter,2012-03-21T09:46:58.207
17827,9222,Editor,2012-03-21T10:51:57.800
17828,3572,Yearling,2012-03-21T12:01:58.213
17829,4843,Scholar,2012-03-21T12:26:58.323
17831,10017,Student,2012-03-21T12:56:58.130
17832,10006,Student,2012-03-21T13:26:58.077
17833,7290,Student,2012-03-21T13:31:58.087
17834,9344,Editor,2012-03-21T13:36:57.597
17835,9975,Quorum,2012-03-21T13:39:13.757
17836,1036,Announcer,2012-03-21T14:01:57.337
17837,9998,Supporter,2012-03-21T15:21:58.553
17838,9994,Student,2012-03-21T15:41:58.903
17839,6387,Nice Question,2012-03-21T15:46:57.477
17840,3826,Yearling,2012-03-21T16:21:59.587
17841,3098,Tumbleweed,2012-03-21T16:26:59.360
17842,9975,Editor,2012-03-21T17:16:58.133
17843,2742,Notable Question,2012-03-21T17:26:58.183
17844,8897,Necromancer,2012-03-21T17:32:00.143
17845,9976,Commentator,2012-03-21T18:36:58.113
17846,7290,Nice Answer,2012-03-21T18:51:57.773
17847,9281,Commentator,2012-03-21T19:26:57.880
17849,9915,Scholar,2012-03-21T20:41:58.120
17850,5331,Autobiographer,2012-03-21T21:22:13.997
17851,845,Nice Question,2012-03-21T22:17:14.400
17852,10030,Autobiographer,2012-03-21T23:02:14.990
17853,5657,Necromancer,2012-03-21T23:02:15.380
17854,5,Favorite Question,2012-03-22T00:47:16.023
17855,10033,Student,2012-03-22T01:12:16.617
17856,10013,Student,2012-03-22T01:17:17.330
17857,10020,Student,2012-03-22T01:17:17.330
17858,10027,Student,2012-03-22T01:17:17.343
17859,9829,Student,2012-03-22T01:27:16.723
17860,10003,Editor,2012-03-22T01:37:16.337
17861,3835,Yearling,2012-03-22T02:57:17.657
17862,10037,Student,2012-03-22T07:42:17.837
17863,1909,Nice Answer,2012-03-22T09:52:15.777
17864,10040,Autobiographer,2012-03-22T12:07:26.730
17865,1909,Enlightened,2012-03-22T12:07:27.197
17866,10041,Autobiographer,2012-03-22T12:22:26.697
17867,9915,Commentator,2012-03-22T12:52:27.020
17868,4843,Supporter,2012-03-22T13:42:27.753
17869,9636,Scholar,2012-03-22T13:52:27.430
17870,4754,Critic,2012-03-22T14:12:26.953
17871,1389,Notable Question,2012-03-22T14:22:27.410
17872,9998,Commentator,2012-03-22T14:32:27.147
17873,10017,Scholar,2012-03-22T14:52:27.483
17874,5836,Necromancer,2012-03-22T15:47:27.200
17875,10046,Student,2012-03-22T16:22:27.840
17876,9174,Scholar,2012-03-22T16:27:27.450
17877,9174,Supporter,2012-03-22T16:27:27.650
17878,9975,Student,2012-03-22T17:07:27.557
17880,1583,Organizer,2012-03-22T17:47:27.393
17881,10050,Editor,2012-03-22T18:22:27.047
17882,2636,Autobiographer,2012-03-22T18:32:26.687
17883,10052,Editor,2012-03-22T19:07:26.567
17884,5,Nice Answer,2012-03-22T19:27:26.937
17885,9412,Teacher,2012-03-22T20:32:27.617
17886,4262,Notable Question,2012-03-22T20:57:27.403
17887,5,Enlightened,2012-03-22T21:22:44.770
17888,9677,Teacher,2012-03-22T21:37:46.153
17889,10053,Student,2012-03-22T21:42:46.767
17890,9971,Promoter,2012-03-22T21:52:45.297
17891,6897,Scholar,2012-03-22T21:57:45.480
17892,8960,Scholar,2012-03-22T22:02:46.220
17893,6897,Promoter,2012-03-22T22:22:45.103
17894,3017,Autobiographer,2012-03-22T23:17:44.743
17895,9345,Student,2012-03-22T23:27:45.977
17896,6067,Editor,2012-03-22T23:32:47.127
17897,10057,Autobiographer,2012-03-22T23:37:45.793
17898,3826,Enthusiast,2012-03-23T00:17:44.357
17899,10055,Student,2012-03-23T01:32:45.017
17900,7290,Necromancer,2012-03-23T01:37:44.933
17902,10051,Student,2012-03-23T01:37:45.247
17903,10056,Student,2012-03-23T01:37:45.247
17904,4856,Electorate,2012-03-23T02:02:44.777
17905,9394,Enthusiast,2012-03-23T03:07:45.587
17906,8926,Supporter,2012-03-23T03:17:45.650
17907,6946,Tumbleweed,2012-03-23T03:17:45.793
17908,4572,Popular Question,2012-03-23T03:27:45.700
17909,9007,Organizer,2012-03-23T03:47:45.787
